,Team,G_x,Date,Opp,W/L_x,Tm_x,Opp.1_x,ORtg_x,Pace_x,TOV%_x,ORB%_x,FT/FGA_x,FG_x,FGA_x,FG%_x,3P_x,3PA_x,3P%_x,ORB_x,TRB_x,TOV_x,PF_x,OppDefRtg
587,IND,65,2020-03-10,BOS,L,111,114,114.4,97.1,10.9,22.2,0.10800000000000001,46,93,0.495,9,24,0.375,10,43,12,20,114.4
588,LAC,1,2019-10-22,LAL,W,112,102,117.5,95.3,13.3,25.6,0.21,42,81,0.519,11,31,0.355,11,45,14,25,117.5
589,LAC,2,2019-10-24,GSW,W,141,122,133.7,105.5,15.4,10.0,0.28800000000000003,50,80,0.625,18,32,0.563,3,39,17,24,133.7
590,LAC,3,2019-10-26,PHO,L,122,130,116.3,104.9,10.3,20.0,0.35600000000000004,40,87,0.46,11,32,0.344,10,41,12,32,116.3
591,LAC,4,2019-10-28,CHO,W,111,96,110.5,100.4,18.5,23.7,0.22899999999999998,40,83,0.48200000000000004,12,33,0.364,9,44,21,24,110.5
592,LAC,5,2019-10-30,UTA,L,96,110,98.1,97.8,17.9,15.4,0.122,39,82,0.47600000000000003,8,23,0.348,6,36,19,22,98.1
593,LAC,6,2019-10-31,SAS,W,103,97,102.4,100.6,9.7,21.6,0.22,39,91,0.429,5,26,0.192,11,47,11,23,102.4
594,LAC,7,2019-11-03,UTA,W,105,94,110.6,94.9,7.8,36.7,0.28300000000000003,36,92,0.391,7,32,0.21899999999999997,18,54,9,25,110.6
595,LAC,8,2019-11-06,MIL,L,124,129,109.4,113.3,14.3,25.9,0.29600000000000004,41,98,0.418,13,31,0.419,14,54,19,28,109.4
596,LAC,9,2019-11-07,POR,W,107,101,103.3,103.6,14.3,27.7,0.281,39,89,0.43799999999999994,4,23,0.174,13,57,17,14,103.3
597,LAC,10,2019-11-11,TOR,W,98,88,97.9,100.1,15.3,37.7,0.239,34,92,0.37,8,36,0.222,20,66,19,21,97.9
598,LAC,11,2019-11-13,HOU,L,93,102,92.7,100.3,11.1,20.0,0.071,38,98,0.38799999999999996,10,33,0.303,11,53,13,21,92.7
599,LAC,12,2019-11-14,NOP,L,127,132,121.1,104.8,14.1,15.4,0.28600000000000003,46,84,0.5479999999999999,11,24,0.45799999999999996,6,37,16,22,121.1
600,LAC,13,2019-11-16,ATL,W,150,101,136.9,109.6,14.9,33.3,0.355,50,93,0.5379999999999999,17,33,0.515,12,53,19,28,136.9
601,LAC,14,2019-11-18,OKC,W,90,88,95.8,94.0,15.4,26.5,0.115,35,87,0.402,10,36,0.278,13,49,17,25,95.8
602,LAC,15,2019-11-20,BOS,W,107,104,101.3,95.6,18.7,28.6,0.129,39,93,0.419,17,45,0.37799999999999995,14,53,23,18,101.3
603,LAC,16,2019-11-22,HOU,W,122,119,117.3,104.0,16.3,23.8,0.218,45,87,0.517,13,33,0.39399999999999996,10,47,19,32,117.3
604,LAC,17,2019-11-24,NOP,W,134,109,134.2,99.8,5.1,32.7,0.265,46,98,0.469,16,43,0.37200000000000005,16,56,6,21,134.2
605,LAC,18,2019-11-26,DAL,W,114,99,110.0,103.7,11.3,31.5,0.21600000000000003,41,97,0.423,11,33,0.33299999999999996,17,56,14,27,110.0
606,LAC,19,2019-11-27,MEM,W,121,119,114.3,105.9,12.4,27.1,0.2,44,95,0.46299999999999997,14,41,0.341,13,43,15,24,114.3
607,LAC,20,2019-11-29,SAS,L,97,107,97.9,99.1,12.5,18.4,0.141,36,92,0.391,12,33,0.364,9,48,14,17,97.9
608,LAC,21,2019-12-01,WAS,W,150,125,131.1,114.4,12.5,24.4,0.34,52,94,0.5529999999999999,14,32,0.43799999999999994,10,52,16,25,131.1
609,LAC,22,2019-12-03,POR,W,117,97,118.1,99.1,8.7,22.9,0.149,43,94,0.457,17,34,0.5,11,49,10,15,118.1
610,LAC,23,2019-12-06,MIL,L,91,119,86.4,105.4,17.0,23.1,0.18100000000000002,33,94,0.35100000000000003,8,32,0.25,12,48,21,19,86.4
611,LAC,24,2019-12-08,WAS,W,135,119,129.1,104.6,8.5,23.1,0.20800000000000002,50,96,0.521,15,40,0.375,9,45,10,26,129.1
612,LAC,25,2019-12-09,IND,W,110,99,104.6,105.2,8.4,20.8,0.20600000000000002,40,97,0.41200000000000003,10,32,0.313,11,56,10,16,104.6
613,LAC,26,2019-12-11,TOR,W,112,92,112.3,99.8,15.5,27.3,0.27899999999999997,38,86,0.442,12,40,0.3,12,50,18,21,112.3
614,LAC,27,2019-12-13,MIN,W,124,117,115.4,107.4,16.5,20.0,0.44299999999999995,39,79,0.494,11,25,0.44,8,45,19,30,115.4
615,LAC,28,2019-12-14,CHI,L,106,109,107.6,98.5,13.5,17.4,0.325,35,80,0.43799999999999994,10,22,0.455,8,40,15,17,107.6
616,LAC,29,2019-12-17,PHO,W,120,99,113.5,105.7,13.2,15.0,0.18,45,89,0.506,14,32,0.43799999999999994,6,44,15,15,113.5
617,LAC,30,2019-12-19,HOU,L,117,122,112.5,104.0,16.0,17.5,0.174,43,86,0.5,16,37,0.43200000000000005,7,38,18,24,112.5
618,LAC,31,2019-12-21,SAS,W,134,109,129.9,103.1,9.3,28.9,0.141,54,99,0.545,12,36,0.33299999999999996,13,43,11,19,129.9
619,LAC,32,2019-12-22,OKC,L,112,118,113.2,99.0,13.4,23.3,0.244,40,86,0.465,11,27,0.40700000000000003,10,42,15,23,113.2
620,LAC,33,2019-12-25,LAL,W,111,106,110.2,100.7,13.9,30.2,0.282,39,85,0.45899999999999996,9,25,0.36,13,50,16,17,110.2
621,LAC,34,2019-12-28,UTA,L,107,120,111.3,96.1,6.1,28.1,0.263,35,95,0.368,12,40,0.3,16,46,7,18,111.3
622,LAC,35,2019-12-31,SAC,W,105,87,115.9,90.6,10.1,31.8,0.239,36,88,0.409,12,36,0.33299999999999996,14,51,11,17,115.9
623,LAC,36,2020-01-02,DET,W,126,112,120.1,104.9,12.9,25.0,0.163,50,92,0.5429999999999999,11,28,0.39299999999999996,11,51,15,22,120.1
624,LAC,37,2020-01-04,MEM,L,114,140,107.4,106.1,10.5,24.6,0.168,45,101,0.446,7,30,0.233,14,49,13,22,107.4
625,LAC,38,2020-01-05,NYK,W,135,132,127.4,105.9,16.3,25.6,0.325,45,83,0.542,18,32,0.563,10,42,19,27,127.4
626,LAC,39,2020-01-10,GSW,W,109,100,107.0,101.9,16.9,21.4,0.19,41,84,0.488,11,39,0.282,9,54,19,24,107.0
627,LAC,40,2020-01-12,DEN,L,104,114,107.8,96.4,12.8,22.2,0.23800000000000002,38,84,0.452,8,33,0.242,10,42,14,26,107.8
628,LAC,41,2020-01-14,CLE,W,128,103,128.6,99.5,9.6,30.4,0.16,49,94,0.521,15,38,0.395,14,53,11,12,128.6
629,LAC,42,2020-01-16,ORL,W,122,95,121.0,100.8,8.0,21.7,0.147,47,95,0.495,14,32,0.43799999999999994,10,59,9,17,121.0
630,LAC,43,2020-01-18,NOP,W,133,130,122.3,108.8,9.8,21.7,0.33299999999999996,46,93,0.495,10,31,0.32299999999999995,10,36,12,29,122.3
631,LAC,44,2020-01-21,DAL,W,110,107,112.1,98.1,8.2,35.1,0.268,36,97,0.371,12,38,0.316,20,57,10,21,112.1
632,LAC,45,2020-01-22,ATL,L,95,102,95.6,99.4,12.8,16.7,0.321,33,78,0.423,4,21,0.19,8,45,14,20,95.6
633,LAC,46,2020-01-24,MIA,W,122,117,121.4,100.5,7.1,23.4,0.213,43,94,0.457,16,35,0.457,11,48,8,21,121.4
634,LAC,47,2020-01-26,ORL,W,112,97,118.1,94.8,15.6,30.0,0.316,37,79,0.46799999999999997,13,30,0.433,12,53,17,26,118.1
635,LAC,48,2020-01-30,SAC,L,103,124,105.8,97.3,12.7,23.4,0.217,35,92,0.38,13,31,0.419,11,39,15,20,105.8
636,LAC,49,2020-02-01,MIN,W,118,106,110.7,106.5,10.9,24.0,0.163,45,98,0.45899999999999996,12,34,0.353,12,50,13,30,110.7
637,LAC,50,2020-02-03,SAS,W,108,105,107.5,100.4,11.3,11.1,0.226,39,84,0.46399999999999997,11,27,0.40700000000000003,5,51,12,18,107.5
638,LAC,51,2020-02-05,MIA,W,128,111,129.5,98.9,10.2,18.2,0.157,45,89,0.506,24,54,0.444,8,51,11,21,129.5
639,LAC,52,2020-02-08,MIN,L,115,142,110.1,104.4,13.2,17.8,0.27899999999999997,41,86,0.47700000000000004,9,26,0.34600000000000003,8,43,15,17,110.1
640,LAC,53,2020-02-09,CLE,W,133,92,131.0,101.6,9.8,25.6,0.161,53,93,0.57,12,36,0.33299999999999996,10,52,11,21,131.0
641,LAC,54,2020-02-11,PHI,L,103,110,105.6,97.5,8.6,11.4,0.1,40,90,0.444,14,31,0.452,5,42,9,19,105.6
642,LAC,55,2020-02-13,BOS,L,133,141,107.6,102.3,10.6,24.1,0.273,46,110,0.418,11,35,0.314,14,55,15,31,107.6
643,LAC,56,2020-02-22,SAC,L,103,112,101.8,101.2,16.0,26.0,0.287,34,87,0.391,10,30,0.33299999999999996,13,47,19,22,101.8
644,LAC,57,2020-02-24,MEM,W,124,97,124.6,99.5,10.6,24.4,0.149,47,94,0.5,16,37,0.43200000000000005,11,50,12,20,124.6
645,LAC,58,2020-02-26,PHO,W,102,92,109.3,93.4,14.2,24.4,0.16699999999999998,37,84,0.44,14,38,0.368,11,46,15,22,109.3
646,LAC,59,2020-02-28,DEN,W,132,103,138.3,95.4,9.3,29.7,0.20199999999999999,48,89,0.539,18,39,0.462,11,46,10,19,138.3
647,LAC,60,2020-03-01,PHI,W,136,130,138.7,98.1,9.6,18.2,0.434,45,76,0.5920000000000001,13,24,0.542,6,37,10,17,138.7
648,LAC,61,2020-03-03,OKC,W,109,94,114.0,95.6,8.6,14.6,0.262,38,84,0.452,11,36,0.306,6,41,9,22,114.0
649,LAC,62,2020-03-05,HOU,W,120,105,114.5,104.8,12.2,20.0,0.345,39,84,0.46399999999999997,13,40,0.325,9,57,14,25,114.5
650,LAC,63,2020-03-08,LAL,L,103,112,103.6,99.4,12.8,29.4,0.326,34,86,0.395,7,31,0.226,15,49,15,26,103.6
651,LAC,64,2020-03-10,GSW,W,131,107,137.2,95.5,9.1,26.2,0.207,46,92,0.5,20,44,0.455,11,47,10,19,137.2
652,LAL,1,2019-10-22,LAC,L,102,112,107.0,95.3,12.9,20.9,0.17600000000000002,37,85,0.435,13,33,0.39399999999999996,9,41,14,24,107.0
653,LAL,2,2019-10-25,UTA,W,95,86,98.3,96.7,12.7,22.9,0.221,34,86,0.395,8,26,0.308,11,42,14,21,98.3
654,LAL,3,2019-10-27,CHO,W,120,101,120.6,99.5,11.6,23.8,0.11800000000000001,49,93,0.527,11,31,0.355,10,47,13,22,120.6
655,LAL,4,2019-10-29,MEM,W,120,91,110.2,108.9,14.9,23.3,0.384,40,86,0.465,7,26,0.26899999999999996,10,54,18,19,110.2
656,LAL,5,2019-11-01,DAL,W,119,110,108.4,99.5,9.5,12.2,0.16699999999999998,47,96,0.49,9,32,0.281,6,41,11,21,108.4
657,LAL,6,2019-11-03,SAS,W,103,96,99.1,103.9,15.9,15.2,0.149,42,87,0.483,6,24,0.25,7,46,18,22,99.1
658,LAL,7,2019-11-05,CHI,W,118,112,114.1,103.4,12.8,25.5,0.185,45,92,0.489,11,33,0.33299999999999996,12,49,15,18,114.1
659,LAL,8,2019-11-08,MIA,W,95,80,100.7,94.3,16.3,25.6,0.079,40,89,0.449,8,32,0.25,10,48,18,24,100.7
660,LAL,9,2019-11-10,TOR,L,104,113,103.1,100.8,10.5,26.5,0.128,41,94,0.436,10,30,0.33299999999999996,13,51,12,20,103.1
661,LAL,10,2019-11-12,PHO,W,123,115,120.2,102.3,7.9,19.5,0.11599999999999999,51,95,0.537,10,25,0.4,8,44,9,21,120.2
662,LAL,11,2019-11-13,GSW,W,120,94,119.8,100.2,16.4,36.1,0.16899999999999998,48,89,0.539,9,20,0.45,13,51,19,18,119.8
663,LAL,12,2019-11-15,SAC,W,99,97,109.0,90.8,12.5,23.3,0.247,34,81,0.42,11,37,0.297,10,41,13,18,109.0
664,LAL,13,2019-11-17,ATL,W,122,101,120.8,101.0,14.3,26.3,0.146,47,89,0.528,15,35,0.429,10,42,16,19,120.8
665,LAL,14,2019-11-19,OKC,W,112,107,115.9,96.6,14.1,31.1,0.135,43,89,0.483,14,31,0.452,14,46,16,20,115.9
666,LAL,15,2019-11-22,OKC,W,130,127,125.3,103.7,13.0,26.2,0.261,45,88,0.511,17,31,0.5479999999999999,11,45,15,20,125.3
667,LAL,16,2019-11-23,MEM,W,109,108,109.8,99.3,14.2,23.9,0.23800000000000002,38,84,0.452,13,39,0.33299999999999996,11,40,16,14,109.8
668,LAL,17,2019-11-25,SAS,W,114,104,120.6,94.6,8.5,23.8,0.135,44,89,0.494,14,33,0.424,10,40,9,18,120.6
669,LAL,18,2019-11-27,NOP,W,114,110,113.8,100.1,13.5,19.4,0.212,44,85,0.518,8,24,0.33299999999999996,7,37,15,24,113.8
670,LAL,19,2019-11-29,WAS,W,125,103,117.1,106.8,15.3,17.9,0.24100000000000002,45,87,0.517,14,32,0.43799999999999994,7,47,18,20,117.1
671,LAL,20,2019-12-01,DAL,L,100,114,100.4,99.6,15.3,20.5,0.149,40,87,0.46,7,27,0.259,9,45,17,14,100.4
672,LAL,21,2019-12-03,DEN,W,105,96,106.9,98.2,14.1,33.3,0.23800000000000002,39,84,0.46399999999999997,7,24,0.292,14,56,16,23,106.9
673,LAL,22,2019-12-04,UTA,W,121,96,122.8,98.5,6.5,20.0,0.16699999999999998,46,90,0.511,14,29,0.483,8,46,7,17,122.8
674,LAL,23,2019-12-06,POR,W,136,113,124.4,109.3,13.9,9.1,0.318,46,85,0.541,17,36,0.47200000000000003,3,45,16,23,124.4
675,LAL,24,2019-12-08,MIN,W,142,125,140.2,101.3,8.9,28.6,0.191,55,94,0.585,14,31,0.452,10,41,10,19,140.2
676,LAL,25,2019-12-11,ORL,W,96,87,103.1,93.1,12.0,26.7,0.115,37,87,0.425,12,31,0.387,12,49,13,17,103.1
677,LAL,26,2019-12-13,MIA,W,113,110,114.1,99.0,16.4,32.6,0.172,43,87,0.494,12,37,0.324,14,50,19,23,114.1
678,LAL,27,2019-12-15,ATL,W,101,96,95.8,105.4,18.3,27.7,0.28600000000000003,36,84,0.429,5,31,0.161,13,56,22,24,95.8
679,LAL,28,2019-12-17,IND,L,102,105,110.6,92.3,11.7,31.8,0.08800000000000001,43,91,0.473,8,31,0.258,14,42,13,19,110.6
680,LAL,29,2019-12-19,MIL,L,104,111,107.9,96.4,16.6,17.9,0.225,37,80,0.46299999999999997,12,35,0.34299999999999997,7,38,18,24,107.9
681,LAL,30,2019-12-22,DEN,L,104,128,112.7,92.3,17.0,40.0,0.193,39,83,0.47,10,29,0.345,18,45,19,25,112.7
682,LAL,31,2019-12-25,LAC,L,106,111,105.3,100.7,11.0,24.5,0.16699999999999998,39,96,0.406,12,45,0.267,12,42,13,23,105.3
683,LAL,32,2019-12-28,POR,W,128,120,127.3,100.5,8.0,26.8,0.253,47,91,0.516,11,32,0.344,11,44,9,25,127.3
684,LAL,33,2019-12-29,DAL,W,108,95,110.1,98.1,15.0,15.8,0.295,38,78,0.48700000000000004,9,23,0.391,6,39,16,23,110.1
685,LAL,34,2020-01-01,PHO,W,117,107,117.3,99.7,10.3,26.5,0.267,43,90,0.478,7,28,0.25,13,45,12,17,117.3
686,LAL,35,2020-01-03,NOP,W,123,113,120.2,102.4,10.9,20.5,0.267,43,86,0.5,14,29,0.483,8,47,12,14,120.2
687,LAL,36,2020-01-05,DET,W,106,99,104.5,101.5,11.3,22.9,0.174,42,92,0.457,6,20,0.3,11,50,13,22,104.5
688,LAL,37,2020-01-07,NYK,W,117,87,116.1,100.8,15.7,15.8,0.22,41,82,0.5,17,36,0.47200000000000003,6,48,17,19,116.1
689,LAL,38,2020-01-10,DAL,W,129,114,131.3,98.3,6.4,28.6,0.281,47,89,0.528,10,24,0.41700000000000004,12,49,7,27,131.3
690,LAL,39,2020-01-11,OKC,W,125,110,124.2,100.6,10.4,27.3,0.081,51,99,0.515,15,32,0.469,12,54,12,17,124.2
691,LAL,40,2020-01-13,CLE,W,128,99,128.7,99.4,8.2,26.8,0.239,48,88,0.545,11,30,0.36700000000000005,11,45,9,25,128.7
692,LAL,41,2020-01-15,ORL,L,118,119,114.0,103.5,13.6,27.1,0.07200000000000001,48,97,0.495,15,38,0.395,13,48,16,20,114.0
693,LAL,42,2020-01-18,HOU,W,124,115,114.9,108.0,13.7,30.0,0.247,45,93,0.484,11,33,0.33299999999999996,15,49,17,27,114.9
694,LAL,43,2020-01-20,BOS,L,107,139,105.9,101.0,12.8,26.1,0.247,39,89,0.43799999999999994,7,26,0.26899999999999996,12,36,15,23,105.9
695,LAL,44,2020-01-22,NYK,W,100,92,107.9,92.6,9.6,24.4,0.23199999999999998,36,82,0.439,9,27,0.33299999999999996,11,43,10,14,107.9
696,LAL,45,2020-01-23,BRK,W,128,113,122.8,104.3,12.7,25.0,0.16,47,94,0.5,19,38,0.5,11,52,15,15,122.8
697,LAL,46,2020-01-25,PHI,L,91,108,92.2,98.7,19.6,15.4,0.19699999999999998,35,76,0.461,6,31,0.19399999999999998,6,35,21,18,92.2
698,LAL,47,2020-01-31,POR,L,119,127,113.5,104.9,14.2,35.8,0.188,45,96,0.469,11,32,0.344,19,62,18,21,113.5
699,LAL,48,2020-02-01,SAC,W,129,113,128.1,100.7,12.5,26.2,0.256,44,86,0.512,19,43,0.442,11,46,14,22,128.1
700,LAL,49,2020-02-04,SAS,W,129,102,135.0,95.6,12.7,36.4,0.2,50,85,0.588,12,28,0.429,12,58,14,15,135.0
701,LAL,50,2020-02-06,HOU,L,111,121,108.0,102.8,13.3,16.2,0.132,45,91,0.495,9,31,0.29,6,38,15,18,108.0
702,LAL,51,2020-02-08,GSW,W,125,120,117.0,106.9,19.8,32.4,0.305,43,82,0.524,14,29,0.483,12,47,24,22,117.0
703,LAL,52,2020-02-10,PHO,W,125,100,126.7,98.7,13.6,38.1,0.187,47,91,0.516,14,37,0.37799999999999995,16,59,16,22,126.7
704,LAL,53,2020-02-12,DEN,W,120,116,114.7,94.7,10.3,20.4,0.151,47,93,0.505,12,33,0.364,10,49,12,22,114.7
705,LAL,54,2020-02-21,MEM,W,117,105,112.7,103.8,11.9,26.1,0.302,41,86,0.47700000000000004,9,29,0.31,12,49,14,24,112.7
706,LAL,55,2020-02-23,BOS,W,114,112,111.2,102.5,11.3,23.4,0.29100000000000004,39,86,0.45299999999999996,11,34,0.324,11,46,13,22,111.2
707,LAL,56,2020-02-25,NOP,W,118,109,106.7,110.6,12.6,26.4,0.147,45,102,0.441,13,44,0.295,14,51,16,20,106.7
708,LAL,57,2020-02-27,GSW,W,116,86,110.7,104.8,13.8,20.0,0.205,45,88,0.511,8,24,0.33299999999999996,8,44,16,17,110.7
709,LAL,58,2020-02-29,MEM,L,88,105,97.8,90.0,13.2,26.5,0.08,36,87,0.414,9,35,0.257,13,45,14,13,97.8
710,LAL,59,2020-03-01,NOP,W,122,114,115.3,105.8,11.4,14.0,0.09300000000000001,50,97,0.515,13,35,0.371,6,36,13,26,115.3
711,LAL,60,2020-03-03,PHI,W,120,107,126.3,95.0,12.2,25.0,0.174,46,86,0.535,13,33,0.39399999999999996,10,43,13,18,126.3
712,LAL,61,2020-03-06,MIL,W,113,103,101.7,111.1,12.9,20.0,0.341,38,91,0.418,6,32,0.188,10,52,16,27,101.7
713,LAL,62,2020-03-08,LAC,W,112,103,112.6,99.4,10.8,20.9,0.276,39,87,0.44799999999999995,10,35,0.28600000000000003,9,45,12,28,112.6
714,LAL,63,2020-03-10,BRK,L,102,104,107.4,95.0,13.2,19.5,0.08,40,87,0.46,15,40,0.375,8,46,14,22,107.4
715,MEM,1,2019-10-23,MIA,L,101,120,90.2,112.0,19.0,18.4,0.225,38,89,0.42700000000000005,5,32,0.156,9,40,24,31,90.2
716,MEM,2,2019-10-25,CHI,L,102,110,98.0,104.0,14.9,29.4,0.149,39,94,0.415,10,29,0.345,15,56,18,21,98.0
717,MEM,3,2019-10-27,BRK,W,134,133,113.6,106.8,9.5,16.0,0.19399999999999998,50,103,0.485,14,33,0.424,8,49,12,29,113.6
718,MEM,4,2019-10-29,LAL,L,91,120,83.6,108.9,16.7,22.8,0.23199999999999998,31,95,0.326,7,34,0.20600000000000002,13,46,21,27,83.6
719,MEM,5,2019-11-02,PHO,L,105,114,102.4,102.5,17.5,31.7,0.14,42,86,0.488,9,28,0.321,13,46,20,23,102.4
720,MEM,6,2019-11-04,HOU,L,100,107,96.5,103.6,11.9,26.0,0.18100000000000002,40,94,0.426,3,25,0.12,13,51,14,21,96.5
721,MEM,7,2019-11-06,MIN,W,137,121,128.2,106.9,14.4,23.5,0.284,50,88,0.568,12,23,0.522,8,49,17,22,128.2
722,MEM,8,2019-11-08,ORL,L,86,118,84.7,101.5,16.4,8.2,0.128,32,86,0.37200000000000005,11,29,0.379,4,36,18,22,84.7
723,MEM,9,2019-11-09,DAL,L,122,138,116.3,104.9,12.9,22.2,0.105,50,95,0.526,12,36,0.33299999999999996,10,39,15,22,116.3
724,MEM,10,2019-11-11,SAS,W,113,109,113.9,99.2,10.3,20.5,0.161,44,87,0.506,11,28,0.39299999999999996,9,47,11,20,113.9
725,MEM,11,2019-11-13,CHO,W,119,117,116.4,102.2,19.8,28.9,0.067,48,89,0.539,17,35,0.486,11,45,23,21,116.4
726,MEM,12,2019-11-15,UTA,W,107,106,105.0,101.9,9.8,20.0,0.115,43,96,0.44799999999999995,10,35,0.28600000000000003,9,46,11,23,105.0
727,MEM,13,2019-11-17,DEN,L,114,131,112.1,101.7,14.5,21.4,0.23800000000000002,39,84,0.46399999999999997,16,36,0.444,9,45,16,17,112.1
728,MEM,14,2019-11-19,GSW,L,95,114,95.7,99.3,11.1,14.9,0.159,36,88,0.409,9,25,0.36,7,37,12,23,95.7
729,MEM,15,2019-11-23,LAL,L,108,109,108.7,99.3,16.7,29.3,0.09,43,89,0.483,14,30,0.467,12,47,19,19,108.7
730,MEM,16,2019-11-25,IND,L,114,126,114.2,99.9,7.3,17.8,0.094,46,96,0.479,13,29,0.44799999999999995,8,40,8,16,114.2
731,MEM,17,2019-11-27,LAC,L,119,121,112.4,105.9,16.2,30.2,0.239,43,92,0.467,11,28,0.39299999999999996,13,48,20,22,112.4
732,MEM,18,2019-11-29,UTA,L,94,103,99.0,95.0,9.8,26.8,0.106,37,94,0.39399999999999996,10,34,0.294,15,55,11,17,99.0
733,MEM,19,2019-12-01,MIN,W,115,107,110.0,104.5,9.1,21.8,0.17,41,100,0.41,16,40,0.4,12,50,11,26,110.0
734,MEM,20,2019-12-02,IND,L,104,117,105.7,98.4,10.2,18.2,0.20199999999999999,38,89,0.42700000000000005,10,38,0.263,8,38,11,20,105.7
735,MEM,21,2019-12-04,CHI,L,99,106,97.0,102.1,10.2,21.6,0.188,37,96,0.385,7,30,0.233,11,46,12,28,97.0
736,MEM,22,2019-12-07,UTA,L,112,126,113.0,99.1,13.2,13.5,0.198,43,81,0.531,10,35,0.28600000000000003,5,28,14,19,113.0
737,MEM,23,2019-12-09,GSW,W,110,102,104.0,105.7,16.7,2.7,0.159,41,82,0.5,15,40,0.375,1,42,18,20,104.0
738,MEM,24,2019-12-11,PHO,W,115,108,106.5,108.0,15.5,16.3,0.24100000000000002,42,87,0.483,10,24,0.41700000000000004,7,55,18,28,106.5
739,MEM,25,2019-12-13,MIL,L,114,127,105.9,107.7,10.7,19.3,0.184,38,98,0.38799999999999996,20,49,0.408,11,45,13,26,105.9
740,MEM,26,2019-12-14,WAS,W,128,111,122.2,104.8,19.6,28.1,0.25,48,84,0.5710000000000001,11,27,0.40700000000000003,9,46,23,24,122.2
741,MEM,27,2019-12-16,MIA,W,118,111,121.6,97.1,13.1,36.4,0.244,42,86,0.488,13,36,0.361,16,45,15,20,121.6
742,MEM,28,2019-12-18,OKC,L,122,126,120.0,101.7,11.0,34.1,0.121,50,99,0.505,10,26,0.385,15,47,13,25,120.0
743,MEM,29,2019-12-20,CLE,L,107,114,107.9,99.2,6.2,18.5,0.049,44,102,0.431,14,41,0.341,10,46,7,17,107.9
744,MEM,30,2019-12-21,SAC,W,119,115,118.5,100.4,12.8,19.5,0.289,40,83,0.48200000000000004,15,35,0.429,8,44,14,16,118.5
745,MEM,31,2019-12-23,SAS,L,115,145,111.5,103.1,11.2,20.8,0.10400000000000001,45,96,0.469,15,37,0.405,11,35,13,19,111.5
746,MEM,32,2019-12-26,OKC,W,110,97,114.6,96.0,14.4,22.9,0.095,46,84,0.5479999999999999,10,25,0.4,8,50,15,14,114.6
747,MEM,33,2019-12-28,DEN,L,110,119,109.1,100.8,15.2,25.0,0.226,41,84,0.488,9,30,0.3,11,45,17,24,109.1
748,MEM,34,2019-12-29,CHO,W,117,104,117.8,99.3,12.2,31.1,0.183,45,93,0.484,10,35,0.28600000000000003,14,51,14,20,117.8
749,MEM,35,2020-01-02,SAC,L,123,128,114.6,107.3,14.3,19.0,0.215,45,93,0.484,13,34,0.382,8,42,17,25,114.6
750,MEM,36,2020-01-04,LAC,W,140,114,131.9,106.1,7.7,23.9,0.25,49,96,0.51,18,39,0.462,11,54,9,23,131.9
751,MEM,37,2020-01-05,PHO,W,121,114,118.2,102.4,15.0,8.1,0.157,45,83,0.542,18,42,0.429,3,42,16,22,118.2
752,MEM,38,2020-01-07,MIN,W,119,112,115.4,103.1,13.2,23.1,0.213,46,89,0.517,8,28,0.28600000000000003,9,44,15,18,115.4
753,MEM,39,2020-01-10,SAS,W,134,121,132.1,101.4,7.0,25.6,0.14,52,100,0.52,16,38,0.42100000000000004,11,49,8,20,132.1
754,MEM,40,2020-01-12,GSW,W,122,102,113.6,107.4,12.6,34.0,0.21,45,100,0.45,11,35,0.314,18,60,16,16,113.6
755,MEM,41,2020-01-14,HOU,W,121,110,122.9,98.4,6.6,17.9,0.17600000000000002,46,91,0.505,13,37,0.35100000000000003,7,42,7,19,122.9
756,MEM,42,2020-01-17,CLE,W,113,109,111.9,100.9,10.9,17.1,0.157,45,89,0.506,9,28,0.321,7,44,12,19,111.9
757,MEM,43,2020-01-20,NOP,L,116,126,107.5,107.9,11.1,28.3,0.146,46,103,0.447,9,33,0.273,15,51,14,19,107.5
758,MEM,44,2020-01-22,BOS,L,95,119,96.5,98.4,14.9,12.5,0.141,36,85,0.424,11,32,0.344,5,40,16,16,96.5
759,MEM,45,2020-01-24,DET,W,125,112,127.5,98.0,13.1,22.9,0.354,43,79,0.544,11,22,0.5,8,49,14,23,127.5
760,MEM,46,2020-01-26,PHO,W,114,109,104.2,109.4,20.8,21.1,0.214,44,84,0.524,8,19,0.42100000000000004,8,46,25,27,104.2
761,MEM,47,2020-01-28,DEN,W,104,96,107.3,97.0,15.4,16.2,0.073,46,82,0.561,6,18,0.33299999999999996,6,41,16,18,107.3
762,MEM,48,2020-01-29,NYK,W,127,106,121.9,104.2,9.9,16.7,0.326,43,86,0.5,13,28,0.46399999999999997,7,44,11,22,121.9
763,MEM,49,2020-01-31,NOP,L,111,139,105.2,105.5,9.3,21.2,0.156,45,96,0.469,6,31,0.19399999999999998,11,34,11,21,105.2
764,MEM,50,2020-02-03,DET,W,96,82,99.3,96.6,10.4,16.7,0.111,42,90,0.467,2,17,0.11800000000000001,7,47,11,18,99.3
765,MEM,51,2020-02-05,DAL,W,121,107,124.7,97.0,9.3,25.0,0.16899999999999998,47,89,0.528,12,25,0.48,10,52,10,24,124.7
766,MEM,52,2020-02-07,PHI,L,107,119,100.2,106.8,11.6,18.4,0.28,38,93,0.409,5,21,0.23800000000000002,9,40,14,15,100.2
